dataset,analysis_mode,snapshot_count,model,transformation,direction,requested_delta,delta_mode,seed,feasible,infeasible_reason,edge_count_before,edge_count_after,edge_count_preserved,snapshots_violating_edge_count,transformation_status,valid_for_analysis,achieved_delta,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop
tgbl_wiki,descriptive,16,trend_bridge_width,Churn,increase,0.1,relative,42,True,,2095,2095,True,0,ok,True,0.0052284595494757734,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Churn,decrease,-0.1,relative,42,True,,2095,2095,True,0,ok,True,-0.0904048420354766,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Width,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.2510176390773406,61.400000000000006,77.15000000000003,15.750000000000028,62.7445945945947,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Width,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2510176390773406,61.400000000000006,45.650000000000006,-15.75,-62.74459459459459,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Centralization,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Centralization,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.5258932155760738,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Density,increase,0.25,relative,42,True,,2095,2619,False,0,ok,True,0.25011933174224343,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Density,decrease,-0.25,relative,42,True,,2095,1571,False,0,ok,True,-0.25011933174224343,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Trend,increase,0.25,absolute,42,True,"bridge widths clamped to the width-1 floor, so the intended trend shape was not realised",2095,2095,True,0,saturated,False,0.902941176470589,61.400000000000006,37.075,-24.325000000000003,-26.939739413680762,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Trend,decrease,-0.25,absolute,42,False,insufficient cross-community non-edges to widen the bridge,2095,14467,False,13,edge_count_infeasible,False,,,,,,,
tgbl_wiki,descriptive,16,trend_bridge_width,Churn,increase,0.25,relative,42,True,,2095,2095,True,0,ok,True,0.01260835885707534,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Churn,decrease,-0.25,relative,42,True,,2095,2095,True,0,ok,True,-0.2094488817384419,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Width,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.4993215739484396,61.400000000000006,91.80000000000001,30.400000000000006,60.88260869565219,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Bridge Width,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.4993215739484396,61.400000000000006,31.000000000000004,-30.400000000000002,-60.88260869565218,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Centralization,increase,0.5,relative,42,True,,2095,2095,True,0,ok,True,0.9112806101967083,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
tgbl_wiki,descriptive,16,trend_bridge_width,Centralization,decrease,-0.5,relative,42,True,,2095,2095,True,0,ok,True,-0.6623845845042151,61.400000000000006,61.400000000000006,0.0,0.0,achieved,False
