dataset,snapshot_count,model,transformation,direction,requested_delta,achieved_delta,delta_mode,baseline_prediction,after_prediction,prediction_change,impact,normalizer,noop,seed
bitcoin_otc,21,persistence_centralization,Bridge Width,increase,0.1,0.10069444444444448,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Width,decrease,-0.1,-0.10069444444444435,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Centralization,increase,0.1,0.8626887131560029,relative,0.02321606608745193,0.040307648483122065,0.017091582395670133,0.019811992593647628,achieved,False,42
bitcoin_otc,21,persistence_centralization,Centralization,decrease,-0.1,-0.37095614665708126,relative,0.02321606608745193,0.014670274889616863,-0.008545791197835068,-0.023037200690287946,achieved,False,42
bitcoin_otc,21,persistence_centralization,Density,increase,0.1,0.10050251256281417,relative,0.02321606608745193,0.022931206380857428,-0.00028485970659450355,-0.0028343540806153073,achieved,False,42
bitcoin_otc,21,persistence_centralization,Density,decrease,-0.1,-0.10050251256281402,relative,0.02321606608745193,0.02350092579404643,0.0002848597065945001,0.0028343540806152773,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Trend,increase,0.1,0.4467532467532469,absolute,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Trend,decrease,-0.1,-9.690909090909086,absolute,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Churn,increase,0.1,0.0,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,requested,True,42
bitcoin_otc,21,persistence_centralization,Churn,decrease,-0.1,-0.08852216678809652,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Width,increase,0.25,0.25000000000000006,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Width,decrease,-0.25,-0.2499999999999999,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Centralization,increase,0.25,1.8073328540618259,relative,0.02321606608745193,0.057399230878792194,0.03418316479134026,0.018913596748112292,achieved,False,42
bitcoin_otc,21,persistence_centralization,Centralization,decrease,-0.25,-0.5607476635514019,relative,0.02321606608745193,0.014670274889616863,-0.008545791197835068,-0.01523999430280587,achieved,False,42
bitcoin_otc,21,persistence_centralization,Density,increase,0.25,0.249748743718593,relative,0.02321606608745193,0.031192137872097993,0.007976071784646061,0.03193638400693292,achieved,False,42
bitcoin_otc,21,persistence_centralization,Density,decrease,-0.25,-0.24723618090452265,relative,0.02321606608745193,0.023785785500640935,0.0005697194131890036,0.0023043529110693436,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Trend,increase,0.25,0.4818181818181819,absolute,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Trend,decrease,-0.25,-172.60909090909098,absolute,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Churn,increase,0.25,0.0,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,requested,True,42
bitcoin_otc,21,persistence_centralization,Churn,decrease,-0.25,-0.1488855683887474,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Width,increase,0.5,0.5000000000000002,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Width,decrease,-0.5,-0.49826388888888884,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Centralization,increase,0.5,1.9583033788641266,relative,0.02321606608745193,0.09158239567013246,0.06836632958268053,0.034911000165017844,achieved,False,42
bitcoin_otc,21,persistence_centralization,Centralization,decrease,-0.5,-0.7375988497483824,relative,0.02321606608745193,0.014670274889616863,-0.008545791197835068,-0.011585960581080489,achieved,False,42
bitcoin_otc,21,persistence_centralization,Density,increase,0.5,0.5010050251256282,relative,0.02321606608745193,0.030479988605611737,0.007263922518159806,0.014498701916888679,achieved,False,42
bitcoin_otc,21,persistence_centralization,Density,decrease,-0.5,-0.48793969849246227,relative,0.02321606608745193,0.023785785500640935,0.0005697194131890036,0.0011676020929414185,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Trend,increase,0.5,0.40389610389610386,absolute,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Bridge Trend,decrease,-0.5,-234.5090909090909,absolute,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,persistence_centralization,Churn,increase,0.5,0.0,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,requested,True,42
bitcoin_otc,21,persistence_centralization,Churn,decrease,-0.5,-0.20939981073999947,relative,0.02321606608745193,0.02321606608745193,0.0,0.0,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Width,increase,0.1,0.10069444444444448,relative,0.025501840212999498,0.023978816165228907,-0.0015230240477705909,-0.015125204336480347,achieved,False,42
bitcoin_otc,21,trend_clustering,Bridge Width,decrease,-0.1,-0.10069444444444435,relative,0.025501840212999498,0.025944720583403677,0.0004428803704041792,0.004398260230220818,achieved,False,42
bitcoin_otc,21,trend_clustering,Centralization,increase,0.1,0.8626887131560029,relative,0.025501840212999498,0.039240291555057906,0.013738451342058408,0.01592515484733604,achieved,False,42
bitcoin_otc,21,trend_clustering,Centralization,decrease,-0.1,-0.37095614665708126,relative,0.025501840212999498,0.016801795867272054,-0.008700044345727444,-0.02345302652113735,achieved,False,42
